t,x,y,z,gripper
0.0,0.0,0.0,0.15,0.0
0.030201342281879196,0.012213222732264635,-0.009993456036708636,0.1468951235543789,0.0
0.06040268456375839,0.024394049822275762,-0.019958721440225657,0.1437861252658542,0.0
0.09060402684563759,0.03651008562777987,-0.029867605577359454,0.14066888329152244,0.0
0.12080536912751678,0.048528934506523444,-0.03969191781491842,0.13753927578848005,0.0
0.15100671140939598,0.060418200816252994,-0.049403467519710934,0.1343931809138235,0.0
0.18120805369127518,0.07214548891471499,-0.058974064058545383,0.13122647682464916,0.0
0.21140939597315436,0.08367840315965594,-0.06837551679823016,0.1280350416780536,0.0
0.24161073825503357,0.09498454790882233,-0.07757963510557367,0.12481475363113322,0.0
0.27181208053691275,0.10603152751996064,-0.08655822834738426,0.12156149084098444,0.0
0.30201342281879195,0.11678694635081738,-0.09528310589047036,0.1182711314647038,0.0
0.33221476510067116,0.12721840875913903,-0.10372607710164032,0.11493955365938767,0.0
0.36241610738255037,0.1372935191026721,-0.11185895134770256,0.11156263558213256,0.0
0.3926174496644296,0.14697988173916302,-0.11965353799546545,0.1081362553900349,0.0
0.4228187919463087,0.15624510102635836,-0.1270816464117374,0.10465629124019114,0.0
0.45302013422818793,0.16505678132200455,-0.13411508596332675,0.10111862128969777,0.0
0.48322147651006714,0.17338252698384815,-0.14072566601704195,0.0975191236956512,0.0
0.5134228187919463,0.18118994236963556,-0.14688519593969132,0.09385367661514793,0.0
0.5436241610738255,0.18844663183711333,-0.1525654850980833,0.09011815820528436,0.0
0.5738255033557047,0.195120199744028,-0.15773834285902627,0.086308446623157,0.0
0.6040268456375839,0.20117825044812596,-0.1623755785893286,0.08242042002586225,0.0
0.6342281879194631,0.20658838830715368,-0.1664490016557987,0.07844995657049661,0.0
0.6644295302013423,0.2113221634150733,-0.16993436532737646,0.07439484841104611,0.024381933553775947
0.6946308724832215,0.21538988877842705,-0.17284616776754164,0.07027169080694043,0.06213140666981454
0.7248322147651007,0.21882387882889479,-0.17522089833805918,0.06610775146426562,0.10368643210814388
0.7550335570469799,0.2216567005252741,-0.17709529881043057,0.06193042058490872,0.14859200083295743
0.7852348993288591,0.22392092082636253,-0.17850611095615726,0.057767088370756794,0.196393103808448
0.8154362416107382,0.22564910669095758,-0.17949007654674062,0.05364514502369687,0.246634731998809
0.8456375838926175,0.22687382507785694,-0.1800839373536821,0.04959198074561595,0.2988618763682339
0.8758389261744967,0.22762764294585802,-0.18032443514848315,0.04563498573840112,0.35261952788091544
0.9060402684563759,0.22794312725375848,-0.18024831170264516,0.041801550203939414,0.4074526775010472
0.9362416107382551,0.22785284496035593,-0.17989230878766954,0.03811906434411783,0.4629063161928224
0.9664429530201343,0.22738936302444782,-0.17929316817505775,0.03461491836082345,0.5185254349204342
0.9966442953020135,0.22658524840483177,-0.1784876316363112,0.03131650245594328,0.5738550246480757
1.0268456375838926,0.2254730680603053,-0.17751244094293134,0.028251206831364367,0.6284400763399404
1.0570469798657718,0.22408538894966606,-0.1764043378664196,0.02544642168897375,0.6818255809602213
1.087248322147651,0.2224547780317115,-0.17520006417827733,0.02292953723065847,0.7335565294731116
1.1174496644295302,0.22061380226523924,-0.173936361650006,0.020727943658305548,0.7831779128428048
1.1476510067114094,0.21859502860904684,-0.1726499720531071,0.018869031173802044,0.830234722033494
1.1778523489932886,0.21643102402193184,-0.17137763715908194,0.017380189979034982,0.8742719480093719
1.2080536912751678,0.21415435546269185,-0.17015609873943208,0.016288810275891408,0.9148345817346328
1.238255033557047,0.21179758989012437,-0.16902209856565883,0.015622282266258346,0.951467614173469
1.2684563758389262,0.20939329426302705,-0.16801237840926364,0.015407996152022839,0.9837160362900741
1.2986577181208054,0.20697402205463847,-0.16716300692007346,0.01567251936879851,1.0
1.3288590604026846,0.20457188121528982,-0.16648781480222316,0.016415237592350466,1.0
1.3590604026845639,0.20221844277028359,-0.1659738325450282,0.017602778211631007,1.0
1.389261744966443,0.19994524577915285,-0.1656064950901312,0.019199818354796096,1.0
1.4194630872483223,0.19778382930143099,-0.1653712373791746,0.021171035150001728,1.0
1.4496644295302015,0.19576573239665118,-0.1652534943538011,0.023481105725403868,1.0
1.4798657718120807,0.19392249412434667,-0.1652387009556531,0.026094707209158498,1.0
1.5100671140939599,0.1922856535440507,-0.16531229212637324,0.028976516729421614,1.0
1.540268456375839,0.19088674971529654,-0.16545970280760397,0.032091211414349154,1.0
1.5704697986577183,0.18975732169761741,-0.16566636794098796,0.03540346839209711,1.0
1.6006711409395975,0.1889289085505466,-0.1659177224681676,0.038877964790821465,1.0
1.6308724832214765,0.18843304933361726,-0.16619920133078558,0.042479377738678194,1.0
1.6610738255033557,0.1883012831063627,-0.16649623947048436,0.046172384363823274,1.0
1.691275167785235,0.1885651489283162,-0.16679427182890655,0.049921661794412694,1.0
1.721476510067114,0.18925618585901094,-0.1670787333476946,0.0536918871586024,1.0
1.7516778523489933,0.19040593295798017,-0.16733505896849116,0.0574477375845484,1.0
1.7818791946308725,0.19204592928475714,-0.16754868363293865,0.06115389020040664,1.0
1.8120805369127517,0.1942077138988751,-0.1677050422826797,0.06477502213433312,1.0
1.842281879194631,0.1969228258598673,-0.16778956985935686,0.0682758105144838,1.0
1.8724832214765101,0.20022280422726696,-0.16778770130461265,0.07162093246901469,1.0
1.9026845637583893,0.20413918806060738,-0.16768487156008957,0.07477506512608176,1.0
1.9328859060402686,0.2087034678877338,-0.16746652714660992,0.07770290207571509,1.0
1.9630872483221478,0.21392248013902135,-0.16712399680825007,0.08037749954003229,1.0
1.993288590604027,0.21973836850482958,-0.1666640443355393,0.08279385741944302,1.0
2.023489932885906,0.22608279383092475,-0.1660959346218079,0.08495053137918149,1.0
2.053691275167785,0.2328874169630726,-0.16542893256038613,0.08684607708448187,1.0
2.0838926174496644,0.24008389874703928,-0.1646723030446043,0.08847905020057843,1.0
2.1140939597315436,0.2476039000285908,-0.1638353109677927,0.0898480063927054,1.0
2.1442953020134228,0.2553790816534932,-0.16292722122328157,0.09095150132609697,1.0
2.174496644295302,0.26334110446751247,-0.16195729870440123,0.09178809066598735,1.0
2.204697986577181,0.2714216293164147,-0.1609348083044819,0.09235633007761081,1.0
2.2348993288590604,0.2795523170459657,-0.15986901491685393,0.09265477522620148,1.0
2.2651006711409396,0.28766482850193176,-0.1587691834348476,0.09268198177699365,1.0
2.295302013422819,0.2956908245300789,-0.1576445787517932,0.09243650539522151,1.0
2.325503355704698,0.30356196597617285,-0.15650446576102092,0.09191690174611929,1.0
2.3557046979865772,0.3112099136859798,-0.15535810935586117,0.09112172649492122,1.0
2.3859060402684564,0.3185663285052657,-0.15421477442964412,0.0900495353068615,1.0
2.4161073825503356,0.3255628712797967,-0.15308372587570016,0.08869888384717434,1.0
2.446308724832215,0.33213120285533876,-0.15197422858735946,0.08706832778109397,1.0
2.476510067114094,0.33820298407765786,-0.15089554745795236,0.08515642277385461,1.0
2.5067114093959733,0.3437098757925201,-0.14985694738080918,0.08296172449069049,1.0
2.5369127516778525,0.3485835388456914,-0.14886769324926014,0.0804827885968358,1.0
2.5671140939597317,0.3527556340829378,-0.14793704995663554,0.0777181707575248,1.0
2.597315436241611,0.35617140249738627,-0.14707352122495512,0.07467063298509406,0.974450084970828
2.62751677852349,0.3588598921952746,-0.146280913362549,0.0713688959061744,0.9402288782572522
2.6577181208053693,0.36088208977756,-0.14556124251559094,0.0678515728526188,0.9017069003687522
2.6879194630872485,0.36229904471625174,-0.14491652130631352,0.06415729663010965,0.859358395105449
2.7181208053691277,0.3631718064833596,-0.14434876235694935,0.060324700044329195,0.8136576062674622
