t,x,y,z,gripper
0.0,0.0,0.0,0.15,0.0
0.030201342281879196,0.010890921619064355,-0.01026560407510941,0.14698924337759967,0.0
0.06040268456375839,0.021753017599043897,-0.02050221036089321,0.14397556575860554,0.0
0.09060402684563759,0.0325574623008538,-0.03068082106802579,0.14095604614642374,0.0
0.12080536912751678,0.04327543008540928,-0.04077243840718155,0.13792776354446046,0.0
0.15100671140939598,0.053878095313625494,-0.05074806458903486,0.1348877969561219,0.0
0.18120805369127518,0.06433663234641762,-0.06057870182426013,0.1318332253848143,0.0
0.21140939597315436,0.07462221554470089,-0.07023535232353174,0.1287611278339437,0.0
0.24161073825503357,0.08470601926939043,-0.0796890182975241,0.12566858330691635,0.0
0.27181208053691275,0.09455921788140147,-0.08891070195691156,0.1225526708071385,0.0
0.30201342281879195,0.10415298574164918,-0.09787140551236855,0.1194104693380162,0.0
0.33221476510067116,0.11345849721104873,-0.10654213117456945,0.1162390579029557,0.0
0.36241610738255037,0.1224469266505153,-0.11489388115418864,0.11303551550536318,0.0
0.3926174496644296,0.13108944842096415,-0.12289765766190053,0.1097969211486448,0.0
0.4228187919463087,0.1393572368833104,-0.1305244629083795,0.10652035383620673,0.0
0.45302013422818793,0.14722146639846923,-0.1377452991042999,0.1032028925714552,0.0
0.48322147651006714,0.15465331132735582,-0.1445311684603362,0.09984161635779633,0.0
0.5134228187919463,0.16162394603088542,-0.15085307318716273,0.09643360419863631,0.0
0.5436241610738255,0.16810454486997317,-0.15668201549545394,0.09297593509738133,0.0
0.5738255033557047,0.17406628220553427,-0.16198899759588417,0.08946568805743757,0.0
0.6040268456375839,0.17948033239848385,-0.1667450216991278,0.08589994208221122,0.0
0.6342281879194631,0.18431786980973713,-0.17092109001585926,0.08227577617510845,0.0
0.6644295302013423,0.1885535607356298,-0.17449227282987126,0.07859186799962457,0.024381933553775947
0.6946308724832215,0.19219637624606745,-0.17747360517527105,0.07486260045597083,0.06213140666981454
0.7248322147651007,0.19527475844286005,-0.17990280566187372,0.07111127057301561,0.10368643210814388
0.7550335570469799,0.19781737291168452,-0.18181785325617394,0.06736127769387298,0.14859200083295743
0.7852348993288591,0.19985288523821762,-0.18325672692466635,0.06363602116165702,0.196393103808448
0.8154362416107382,0.2014099610081363,-0.1842574056338456,0.05995890031948182,0.246634731998809
0.8456375838926175,0.20251726580711732,-0.18485786835020643,0.05635331451046141,0.2988618763682339
0.8758389261744967,0.20320346522083754,-0.18509609404024344,0.05284266307770991,0.35261952788091544
0.9060402684563759,0.20349722483497384,-0.18501006167045128,0.0494503453643414,0.4074526775010472
0.9362416107382551,0.20342721023520308,-0.18463775020732465,0.04619976071346993,0.4629063161928224
0.9664429530201343,0.2030220870072021,-0.1840171386173582,0.04311430846820959,0.5185254349204342
0.9966442953020135,0.20231052073664768,-0.18318620586704656,0.04021738797167448,0.5738550246480757
1.0268456375838926,0.20132117700921676,-0.18218293092288443,0.03753239856697864,0.6284400763399404
1.0570469798657718,0.20008272141058614,-0.18104529275136647,0.035082739597236165,0.6818255809602213
1.087248322147651,0.19862381952643268,-0.1798112703189873,0.03289181040556115,0.7335565294731116
1.1174496644295302,0.19697313694243326,-0.17851884259224166,0.03098301033506764,0.7831779128428048
1.1476510067114094,0.19515933924426465,-0.17720598853762415,0.02937973872886973,0.830234722033494
1.1778523489932886,0.1932110920176038,-0.17591068712162944,0.02810539493008151,0.8742719480093719
1.2080536912751678,0.19115706084812745,-0.17467091731075224,0.02718337828181704,0.9148345817346328
1.238255033557047,0.18902591132151256,-0.17352465807148715,0.026637088127190393,0.951467614173469
1.2684563758389262,0.18684630902343594,-0.17250988837032885,0.02648992380931568,0.9837160362900741
1.2986577181208054,0.1846469321385307,-0.17166388020064208,0.026764564554182746,1.0
1.3288590604026846,0.1824568750836163,-0.17100054925831407,0.027459899051678702,1.0
1.3590604026845639,0.18030573390062477,-0.17050566323498492,0.028546144661746098,1.0
1.389261744966443,0.17822313449568067,-0.170163314034135,0.02999181180003311,1.0
1.4194630872483223,0.1762387027749086,-0.16995759355924475,0.031765410882187935,1.0
1.4496644295302015,0.17438206464443332,-0.1698725937137944,0.033835452323858754,1.0
1.4798657718120807,0.17268284601037934,-0.1698924064012643,0.036170446540693756,1.0
1.5100671140939599,0.17117067277887138,-0.17000112352513488,0.03873890394834115,1.0
1.540268456375839,0.16987517085603404,-0.17018283698888642,0.04150933496244906,1.0
1.5704697986577183,0.16882596614799206,-0.17042163869599927,0.04445024999866571,1.0
1.6006711409395975,0.16805268456086997,-0.1707016205499538,0.04753015947263927,1.0
1.6308724832214765,0.16758495200079246,-0.17100687445423035,0.05071757380001795,1.0
1.6610738255033557,0.16745239437388415,-0.17132149231230925,0.05398100339644992,1.0
1.691275167785235,0.16768463758626975,-0.17162956602767088,0.05728895867758338,1.0
1.721476510067114,0.1683113075440738,-0.17191518750379553,0.060609950059066484,1.0
1.7516778523489933,0.16936203015342105,-0.1721624486441636,0.06391248795654741,1.0
1.7818791946308725,0.17086643132043605,-0.1723554413522554,0.0671650827856744,1.0
1.8120805369127517,0.17285413695124352,-0.17247825753155127,0.07033624496209558,1.0
1.842281879194631,0.17535477295196802,-0.17251498908553162,0.07339448490145917,1.0
1.8724832214765101,0.17839796522873425,-0.1724497279176767,0.07630831301941336,1.0
1.9026845637583893,0.18201333968766684,-0.17226656593146697,0.07904623973160632,1.0
1.9328859060402686,0.1862304770500376,-0.17194960812723345,0.08157679104010564,1.0
1.9630872483221478,0.1910560041318687,-0.1714896127054875,0.08387641084804309,1.0
1.993288590604027,0.19643631634032882,-0.1708947959687883,0.08594231975563421,1.0
2.023489932885906,0.2023080491543702,-0.17017620313945672,0.08777510502968867,1.0
2.053691275167785,0.20860783805294503,-0.16934487943981366,0.08937535393701622,1.0
2.0838926174496644,0.21527231851500556,-0.16841187009217998,0.09074365374442651,1.0
2.1140939597315436,0.2222381260195041,-0.1673882203188765,0.0918805917187293,1.0
2.1442953020134228,0.22944189604539283,-0.16628497534222422,0.0927867551267343,1.0
2.174496644295302,0.23682026407162407,-0.16511318038454384,0.09346273123525123,1.0
2.204697986577181,0.24430986557715012,-0.16388388066815635,0.09390910731108977,1.0
2.2348993288590604,0.251847336040923,-0.16260812141538256,0.09412647062105967,1.0
2.2651006711409396,0.25936931094189514,-0.16129694784854337,0.09411540843197058,1.0
2.295302013422819,0.2668124257590189,-0.15996140518995958,0.09387650801063228,1.0
2.325503355704698,0.2741133159712464,-0.15861253866195218,0.09341035662385444,1.0
2.3557046979865772,0.28120861705752975,-0.15726139348684195,0.09271754153844682,1.0
2.3859060402684564,0.2880349644968214,-0.15591901488694979,0.09179865002121908,1.0
2.4161073825503356,0.29452899376807345,-0.15459644808459655,0.09065426933898094,1.0
2.446308724832215,0.30062734035023825,-0.15330473830210312,0.08928498675854214,1.0
2.476510067114094,0.3062666397222681,-0.15205493076179039,0.08769138954671234,1.0
2.5067114093959733,0.31138352736311514,-0.15085807068597915,0.08587406497030134,1.0
2.5369127516778525,0.3159146387517317,-0.14972520329699032,0.08383360029611878,1.0
2.5671140939597317,0.31979660936706994,-0.1486673738171448,0.08157058279097439,1.0
2.597315436241611,0.3229786261270061,-0.14769456724036661,0.07908870186138552,0.974450084970828
2.62751677852349,0.325487334597961,-0.14681022557700132,0.07641079113715771,0.9402288782572522
2.6577181208053693,0.3273788994712321,-0.14601529733727608,0.07356698002111262,0.9017069003687522
2.6879194630872485,0.32870954354663046,-0.1453107261229533,0.07058741227782986,0.859358395105449
2.7181208053691277,0.32953548962396695,-0.14469745553579524,0.06750223167188893,0.8136576062674622
2.748322147651007,0.3299129605030528,-0.14417642917756426,0.06434158196786943,0.7650787776549116
2.778523489932886,0.32989817898369883,-0.14374859065002277,0.06113560693035089,0.714096153067917
2.8087248322147653,0.32954736786571626,-0.14341488355493306,0.05791445032391289,0.6611839763065983
2.8389261744966445,0.3289167499489159,-0.1431762514940575,0.05470825591313496,0.6068164911710754
2.8691275167785237,0.3280625480331089,-0.14303363806915842,0.05154716746259669,0.5514679414614679
2.899328859060403,0.32704098491810624,-0.14298798688199818,0.048461328736877606,0.49561257097789635
2.929530201342282,0.3259082834037189,-0.14304024153433914,0.0454808835005573,0.43972462352047986
2.9597315436241614,0.32472066628975804,-0.14319134562794364,0.04263597551821529,0.3842783428893389
2.9899328859060406,0.32353435637603456,-0.143442242764574,0.039956748554431126,0.3297479728845921
3.0201342281879198,0.3224055764623594,-0.1437938765459926,0.03747334637378444,0.2766077573063612
3.050335570469799,0.3213905493485438,-0.14424719057396176,0.035215912740854734,0.22533193995476553
3.080536912751678,0.3205454978343986,-0.14480312845024387,0.03321459142022159,0.17639476462992443
3.1107382550335574,0.3199266447197349,-0.14546263377660124,0.031499526176464544,0.1302704751319581
3.1409395973154366,0.3195902128043636,-0.14622665015479622,0.03010086077416317,0.08743331526098652
3.171140939597316,0.3195924248880959,-0.14709612118659116,0.029048738977897018,0.04835752881712929
3.201342281879195,0.31998950377074276,-0.14807199047374842,0.02837330455224564,0.013517359600506262
3.2315436241610738,0.3208335068165037,-0.14915425712268665,0.028103073456785727,0.0
3.261744966442953,0.32210652508829285,-0.15032705566959836,0.028239219613936235,0.0
3.291946308724832,0.32373259389019005,-0.15156135674682336,0.028760229413888498,0.0
3.3221476510067114,0.3256339912331267,-0.15282773252772827,0.029643902516598278,0.0
3.3523489932885906,0.32773299512803417,-0.1540967551856798,0.030868038582021334,0.0
